timestamp,pm25,temp,humidity,aqi
2025-01-01 00:00:00,12.48,20.79,57.62,15.39
2025-01-01 01:00:00,11.67,19.3,59.64,22.77
2025-01-01 02:00:00,17.91,21.82,61.46,15.25
2025-01-01 03:00:00,24.48,19.23,62.47,25.24
2025-01-01 04:00:00,17.71,21.43,56.18,21.46
2025-01-01 05:00:00,19.51,23.23,58.65,14.35
2025-01-01 06:00:00,30.1,20.26,58.08,28.88
2025-01-01 07:00:00,27.26,20.88,57.36,24.64
2025-01-01 08:00:00,21.97,21.74,64.42,20.55
2025-01-01 09:00:00,27.55,21.33,60.11,18.62
2025-01-01 10:00:00,22.68,20.46,54.86,20.61
2025-01-01 11:00:00,22.45,22.26,61.11,24.19
2025-01-01 12:00:00,25.4,21.31,64.43,34.47
2025-01-01 13:00:00,13.68,23.01,60.83,19.99
2025-01-01 14:00:00,13.35,21.78,52.83,29.24
2025-01-01 15:00:00,17.58,24.4,55.57,9.69
2025-01-01 16:00:00,13.49,22.21,60.44,19.12
2025-01-01 17:00:00,18.08,22.81,54.11,17.74
2025-01-01 18:00:00,9.75,24.07,57.15,26.3
2025-01-01 19:00:00,4.91,22.14,57.7,0.0
2025-01-01 20:00:00,16.93,23.71,52.14,8.52
2025-01-01 21:00:00,6.11,24.89,54.28,0.71
2025-01-01 22:00:00,5.29,22.06,44.25,0.0
2025-01-01 23:00:00,1.0,23.93,50.42,0.0
2025-01-02 00:00:00,1.0,24.08,52.23,0.0
2025-01-02 01:00:00,1.0,24.66,48.74,2.1
2025-01-02 02:00:00,1.0,22.68,56.86,3.63
2025-01-02 03:00:00,1.0,22.64,47.16,15.91
2025-01-02 04:00:00,1.0,24.5,49.6,8.5
2025-01-02 05:00:00,1.0,24.29,50.79,0.0
2025-01-02 06:00:00,1.0,24.25,54.19,0.0
2025-01-02 07:00:00,4.55,24.34,45.03,8.03
2025-01-02 08:00:00,1.0,23.29,52.3,0.0
2025-01-02 09:00:00,1.0,24.17,48.32,15.55
2025-01-02 10:00:00,2.39,24.19,44.83,11.58
2025-01-02 11:00:00,1.0,23.13,48.65,0.0
2025-01-02 12:00:00,2.81,25.65,47.36,0.0
2025-01-02 13:00:00,1.0,24.18,44.46,11.73
2025-01-02 14:00:00,1.0,22.44,45.99,0.0
2025-01-02 15:00:00,9.4,24.19,44.15,18.37
2025-01-02 16:00:00,14.48,22.45,45.19,0.28
2025-01-02 17:00:00,14.0,24.1,46.39,7.81
2025-01-02 18:00:00,14.84,24.35,48.73,13.4
2025-01-02 19:00:00,16.05,22.24,39.85,14.82
2025-01-02 20:00:00,12.11,23.88,49.57,7.3
2025-01-02 21:00:00,17.62,23.18,36.93,20.84
2025-01-02 22:00:00,20.34,23.44,41.98,9.77
2025-01-02 23:00:00,29.05,24.35,43.87,25.0
2025-01-03 00:00:00,26.25,22.04,42.63,24.59
2025-01-03 01:00:00,16.12,21.35,39.63,18.62
2025-01-03 02:00:00,26.59,21.03,40.61,29.62
2025-01-03 03:00:00,22.7,20.92,39.51,11.43
2025-01-03 04:00:00,20.53,21.47,39.01,6.2
2025-01-03 05:00:00,25.91,21.69,43.13,33.54
2025-01-03 06:00:00,26.63,21.42,41.49,26.63
2025-01-03 07:00:00,24.47,21.77,38.2,16.03
2025-01-03 08:00:00,13.7,20.75,42.87,24.74
2025-01-03 09:00:00,14.24,21.98,41.01,13.74
2025-01-03 10:00:00,15.19,20.05,42.47,23.1
2025-01-03 11:00:00,16.06,22.83,41.89,15.0
2025-01-03 12:00:00,6.42,20.52,37.52,22.26
2025-01-03 13:00:00,5.54,18.83,38.35,19.03
2025-01-03 14:00:00,1.0,18.4,42.33,0.0
2025-01-03 15:00:00,1.0,19.75,42.0,8.67
2025-01-03 16:00:00,4.25,18.84,40.22,8.99
2025-01-03 17:00:00,5.3,19.57,40.77,15.72
2025-01-03 18:00:00,1.0,19.13,44.42,0.0
2025-01-03 19:00:00,1.1,18.38,39.0,6.48
2025-01-03 20:00:00,1.0,17.42,42.63,9.37
2025-01-03 21:00:00,1.0,16.56,40.63,0.0
2025-01-03 22:00:00,1.0,17.45,40.84,0.0
2025-01-03 23:00:00,3.16,18.57,45.08,0.0
2025-01-04 00:00:00,1.0,17.76,44.58,0.0
2025-01-04 01:00:00,5.18,16.14,44.88,10.4
2025-01-04 02:00:00,1.0,17.4,46.71,12.92
2025-01-04 03:00:00,4.6,17.47,43.23,4.74
2025-01-04 04:00:00,2.88,16.06,45.61,15.62
2025-01-04 05:00:00,3.09,16.96,43.04,0.0
2025-01-04 06:00:00,7.31,16.74,45.38,0.0
